

Var[grouping | dispersion]: 1.6480


After each iteration, results will be shown.
0.879092 | Epoch 1 [-549291] => tp: 87662|87662, fp: 636953|912338, fn: 0|0, tot: 363047|87662 from 1000000
0.008436 | Epoch 69 [51239] => tp: 87662|87662, fp: 36423|72372, fn: 0|0, tot: 963577|927628 from 1000000
0.007525 | Epoch 70 [51239] => tp: 87662|87662, fp: 36423|72372, fn: 0|0, tot: 963577|927628 from 1000000
0.007744 | Epoch 71 [51239] => tp: 87662|87662, fp: 36423|72372, fn: 0|0, tot: 963577|927628 from 1000000
0.007180 | Epoch 72 [51239] => tp: 87662|87662, fp: 36423|72372, fn: 0|0, tot: 963577|927628 from 1000000
0.007288 | Epoch 73 [51239] => tp: 87662|87662, fp: 36423|72372, fn: 0|0, tot: 963577|927628 from 1000000
0.006736 | Epoch 74 [51239] => tp: 87662|87662, fp: 36423|72372, fn: 0|0, tot: 963577|927628 from 1000000
0.006524 | Epoch 75 [51239] => tp: 87662|87662, fp: 36423|72372, fn: 0|0, tot: 963577|927628 from 1000000
0.006292 | Epoch 76 [51252] => tp: 87662|87662, fp: 36410|72358, fn: 0|0, tot: 963590|927642 from 1000000
0.006339 | Epoch 77 [51247] => tp: 87662|87662, fp: 36415|72363, fn: 0|0, tot: 963585|927637 from 1000000
0.005653 | Epoch 78 [51961] => tp: 87662|87662, fp: 35701|71355, fn: 0|0, tot: 964299|928645 from 1000000
0.005728 | Epoch 79 [51573] => tp: 87662|87662, fp: 36089|71899, fn: 0|0, tot: 963911|928101 from 1000000
0.005632 | Epoch 80 [51937] => tp: 87662|87662, fp: 35725|71382, fn: 0|0, tot: 964275|928618 from 1000000
0.005418 | Epoch 81 [52406] => tp: 87662|87662, fp: 35256|70768, fn: 0|0, tot: 964744|929232 from 1000000
0.005168 | Epoch 82 [53494] => tp: 87662|87662, fp: 34168|69258, fn: 0|0, tot: 965832|930742 from 1000000
0.005000 | Epoch 83 [55528] => tp: 87662|87662, fp: 32134|66377, fn: 0|0, tot: 967866|933623 from 1000000
0.004772 | Epoch 84 [57779] => tp: 87662|87662, fp: 29883|63189, fn: 0|0, tot: 970117|936811 from 1000000
0.004782 | Epoch 85 [57451] => tp: 87662|87662, fp: 30211|63657, fn: 0|0, tot: 969789|936343 from 1000000
0.004760 | Epoch 86 [57831] => tp: 87662|87662, fp: 29831|63126, fn: 0|0, tot: 970169|936874 from 1000000
0.004461 | Epoch 87 [61636] => tp: 87662|87662, fp: 26026|57734, fn: 0|0, tot: 973974|942266 from 1000000
0.004308 | Epoch 88 [62041] => tp: 87662|87662, fp: 25621|57151, fn: 0|0, tot: 974379|942849 from 1000000
0.004047 | Epoch 89 [64198] => tp: 87662|87662, fp: 23464|54117, fn: 0|0, tot: 976536|945883 from 1000000
0.003728 | Epoch 90 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.003732 | Epoch 91 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.003858 | Epoch 92 [64368] => tp: 87662|87662, fp: 23294|53874, fn: 0|0, tot: 976706|946126 from 1000000
0.003448 | Epoch 93 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.003856 | Epoch 94 [64551] => tp: 87662|87662, fp: 23111|53613, fn: 0|0, tot: 976889|946387 from 1000000
0.003435 | Epoch 95 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.003221 | Epoch 96 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002988 | Epoch 97 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.003132 | Epoch 98 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002993 | Epoch 99 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002828 | Epoch 100 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002889 | Epoch 101 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002758 | Epoch 102 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002835 | Epoch 103 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002752 | Epoch 104 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002590 | Epoch 105 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002449 | Epoch 106 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002307 | Epoch 107 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002395 | Epoch 108 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002209 | Epoch 109 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002109 | Epoch 110 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.002090 | Epoch 111 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001963 | Epoch 112 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001997 | Epoch 113 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001947 | Epoch 114 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001882 | Epoch 115 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001978 | Epoch 116 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001771 | Epoch 117 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001591 | Epoch 118 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001666 | Epoch 119 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001472 | Epoch 120 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001429 | Epoch 121 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001510 | Epoch 122 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001338 | Epoch 123 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001313 | Epoch 124 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001197 | Epoch 125 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001161 | Epoch 126 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001220 | Epoch 127 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001131 | Epoch 128 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001128 | Epoch 129 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001061 | Epoch 130 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.001002 | Epoch 131 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000916 | Epoch 132 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000898 | Epoch 133 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000846 | Epoch 134 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000834 | Epoch 135 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000807 | Epoch 136 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000827 | Epoch 137 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000821 | Epoch 138 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000740 | Epoch 139 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000692 | Epoch 140 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000720 | Epoch 141 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000659 | Epoch 142 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000714 | Epoch 143 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000602 | Epoch 144 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000617 | Epoch 145 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000579 | Epoch 146 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000588 | Epoch 147 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000555 | Epoch 148 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000538 | Epoch 149 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000483 | Epoch 150 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000464 | Epoch 151 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000477 | Epoch 152 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000444 | Epoch 153 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000410 | Epoch 154 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000422 | Epoch 155 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000407 | Epoch 156 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000383 | Epoch 157 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000384 | Epoch 158 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000354 | Epoch 159 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000358 | Epoch 160 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000339 | Epoch 161 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000360 | Epoch 162 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000317 | Epoch 163 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000311 | Epoch 164 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000303 | Epoch 165 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000278 | Epoch 166 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000273 | Epoch 167 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000303 | Epoch 168 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000263 | Epoch 169 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000270 | Epoch 170 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000265 | Epoch 171 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000260 | Epoch 172 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000263 | Epoch 173 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000235 | Epoch 174 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000231 | Epoch 175 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000228 | Epoch 176 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000231 | Epoch 177 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000214 | Epoch 178 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000213 | Epoch 179 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000207 | Epoch 180 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000203 | Epoch 181 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000201 | Epoch 182 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000179 | Epoch 183 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000187 | Epoch 184 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000173 | Epoch 185 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000175 | Epoch 186 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000162 | Epoch 187 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000159 | Epoch 188 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000158 | Epoch 189 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000160 | Epoch 190 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000144 | Epoch 191 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000145 | Epoch 192 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000144 | Epoch 193 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000141 | Epoch 194 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000134 | Epoch 195 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000132 | Epoch 196 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000126 | Epoch 197 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000128 | Epoch 198 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000127 | Epoch 199 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000119 | Epoch 200 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000116 | Epoch 201 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000110 | Epoch 202 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000103 | Epoch 203 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000104 | Epoch 204 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000107 | Epoch 205 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000097 | Epoch 206 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000108 | Epoch 207 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000097 | Epoch 208 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000093 | Epoch 209 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000087 | Epoch 210 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000091 | Epoch 211 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000089 | Epoch 212 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000084 | Epoch 213 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000086 | Epoch 214 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000083 | Epoch 215 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000085 | Epoch 216 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000084 | Epoch 217 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000080 | Epoch 218 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000077 | Epoch 219 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000073 | Epoch 220 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000074 | Epoch 221 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
0.000070 | Epoch 222 [65900] => tp: 87662|87662, fp: 21762|51760, fn: 0|0, tot: 978238|948240 from 1000000
